-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 
-0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 
-0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 
-0.00001 -0.00001 -0.00001 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 
-0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00003 -0.00003 
-0.00003 -0.00003 -0.00003 -0.00003 -0.00003 -0.00003 -0.00004 -0.00004 
-0.00004 -0.00004 -0.00004 -0.00004 -0.00005 -0.00005 -0.00005 -0.00005 
-0.00005 -0.00006 -0.00006 -0.00006 -0.00006 -0.00007 -0.00007 -0.00007 
-0.00007 -0.00008 -0.00008 -0.00008 -0.00009 -0.00009 -0.00009 -0.00010 
-0.00010 -0.00011 -0.00011 -0.00011 -0.00012 -0.00012 -0.00013 -0.00013 
-0.00014 -0.00014 -0.00015 -0.00016 -0.00016 -0.00017 -0.00017 -0.00018 
-0.00019 -0.00019 -0.00020 -0.00021 -0.00022 -0.00023 -0.00023 -0.00024 
-0.00025 -0.00026 -0.00027 -0.00028 -0.00029 -0.00030 -0.00031 -0.00032 
-0.00034 -0.00035 -0.00036 -0.00037 -0.00039 -0.00040 -0.00041 -0.00043 
-0.00044 -0.00046 -0.00048 -0.00049 -0.00051 -0.00053 -0.00055 -0.00056 
-0.00058 -0.00060 -0.00062 -0.00065 -0.00067 -0.00069 -0.00071 -0.00074 
-0.00076 -0.00079 -0.00081 -0.00084 -0.00087 -0.00090 -0.00092 -0.00095 
-0.00099 -0.00102 -0.00105 -0.00108 -0.00112 -0.00115 -0.00119 -0.00123 
-0.00127 -0.00131 -0.00135 -0.00139 -0.00143 -0.00148 -0.00152 -0.00157 
-0.00162 -0.00166 -0.00171 -0.00177 -0.00182 -0.00187 -0.00193 -0.00199 
-0.00204 -0.00210 -0.00217 -0.00223 -0.00229 -0.00236 -0.00243 -0.00250 
-0.00257 -0.00264 -0.00271 -0.00279 -0.00287 -0.00295 -0.00303 -0.00311 
-0.00320 -0.00329 -0.00338 -0.00347 -0.00356 -0.00366 -0.00375 -0.00385 
-0.00395 -0.00406 -0.00416 -0.00427 -0.00438 -0.00450 -0.00461 -0.00473 
-0.00485 -0.00497 -0.00510 -0.00522 -0.00535 -0.00549 -0.00562 -0.00576 
-0.00590 -0.00604 -0.00619 -0.00634 -0.00649 -0.00664 -0.00680 -0.00696 
-0.00712 -0.00728 -0.00745 -0.00762 -0.00780 -0.00797 -0.00815 -0.00833 
-0.00852 -0.00871 -0.00890 -0.00909 -0.00929 -0.00949 -0.00969 -0.00990 
-0.01011 -0.01032 -0.01053 -0.01075 -0.01097 -0.01120 -0.01142 -0.01165 
-0.01189 -0.01212 -0.01236 -0.01261 -0.01285 -0.01310 -0.01335 -0.01360 
-0.01386 -0.01412 -0.01438 -0.01465 -0.01492 -0.01519 -0.01546 -0.01574 
-0.01601 -0.01630 -0.01658 -0.01687 -0.01715 -0.01745 -0.01774 -0.01803 
-0.01833 -0.01863 -0.01893 -0.01924 -0.01954 -0.01985 -0.02016 -0.02047 
-0.02079 -0.02110 -0.02142 -0.02173 -0.02205 -0.02237 -0.02269 -0.02301 
-0.02334 -0.02366 -0.02398 -0.02431 -0.02463 -0.02496 -0.02528 -0.02561 
-0.02593 -0.02626 -0.02658 -0.02691 -0.02723 -0.02755 -0.02787 -0.02819 
-0.02851 -0.02883 -0.02915 -0.02946 -0.02977 -0.03008 -0.03039 -0.03069 
-0.03100 -0.03130 -0.03159 -0.03189 -0.03218 -0.03247 -0.03275 -0.03303 
-0.03330 -0.03357 -0.03384 -0.03410 -0.03436 -0.03461 -0.03486 -0.03510 
-0.03533 -0.03556 -0.03578 -0.03600 -0.03621 -0.03641 -0.03661 -0.03679 
-0.03698 -0.03715 -0.03731 -0.03747 -0.03762 -0.03776 -0.03789 -0.03801 
-0.03813 -0.03823 -0.03833 -0.03841 -0.03848 -0.03855 -0.03860 -0.03864 
-0.03868 -0.03870 -0.03870 -0.03870 -0.03869 -0.03866 -0.03862 -0.03857 
-0.03851 -0.03843 -0.03835 -0.03824 -0.03813 -0.03800 -0.03786 -0.03770 
-0.03753 -0.03735 -0.03715 -0.03694 -0.03671 -0.03647 -0.03621 -0.03594 
-0.03566 -0.03535 -0.03504 -0.03470 -0.03436 -0.03399 -0.03362 -0.03322 
-0.03281 -0.03238 -0.03194 -0.03148 -0.03101 -0.03052 -0.03001 -0.02949 
-0.02895 -0.02840 -0.02783 -0.02724 -0.02664 -0.02602 -0.02539 -0.02474 
-0.02407 -0.02339 -0.02269 -0.02198 -0.02125 -0.02050 -0.01974 -0.01897 
-0.01818 -0.01737 -0.01655 -0.01572 -0.01487 -0.01401 -0.01313 -0.01224 
-0.01133 -0.01041 -0.00948 -0.00853 -0.00757 -0.00660 -0.00562 -0.00462 
-0.00362 -0.00260 -0.00157 -0.00052 0.00053 0.00159 0.00266 0.00374 
0.00484 0.00594 0.00705 0.00816 0.00929 0.01042 0.01156 0.01271 
0.01386 0.01502 0.01619 0.01736 0.01853 0.01971 0.02089 0.02208 
0.02327 0.02446 0.02565 0.02685 0.02804 0.02924 0.03044 0.03163 
0.03283 0.03403 0.03522 0.03641 0.03760 0.03878 0.03996 0.04114 
0.04231 0.04348 0.04464 0.04579 0.04694 0.04808 0.04921 0.05033 
0.05145 0.05256 0.05365 0.05474 0.05581 0.05688 0.05793 0.05897 
0.06000 0.06101 0.06201 0.06300 0.06397 0.06493 0.06587 0.06680 
0.06771 0.06860 0.06947 0.07033 0.07117 0.07199 0.07280 0.07358 
0.07435 0.07509 0.07581 0.07652 0.07720 0.07786 0.07850 0.07912 
0.07971 0.08028 0.08083 0.08136 0.08186 0.08234 0.08280 0.08323 
0.08364 0.08402 0.08438 0.08471 0.08502 0.08530 0.08556 0.08580 
0.08600 0.08618 0.08634 0.08647 0.08657 0.08665 0.08670 0.08673 
0.08673 0.08670 0.08665 0.08657 0.08647 0.08634 0.08618 0.08600 
0.08580 0.08556 0.08530 0.08502 0.08471 0.08438 0.08402 0.08364 
0.08323 0.08280 0.08234 0.08186 0.08136 0.08083 0.08028 0.07971 
0.07912 0.07850 0.07786 0.07720 0.07652 0.07581 0.07509 0.07435 
0.07358 0.07280 0.07199 0.07117 0.07033 0.06947 0.06860 0.06771 
0.06680 0.06587 0.06493 0.06397 0.06300 0.06201 0.06101 0.06000 
0.05897 0.05793 0.05688 0.05581 0.05474 0.05365 0.05256 0.05145 
0.05033 0.04921 0.04808 0.04694 0.04579 0.04464 0.04348 0.04231 
0.04114 0.03996 0.03878 0.03760 0.03641 0.03522 0.03403 0.03283 
0.03163 0.03044 0.02924 0.02804 0.02685 0.02565 0.02446 0.02327 
0.02208 0.02089 0.01971 0.01853 0.01736 0.01619 0.01502 0.01386 
0.01271 0.01156 0.01042 0.00929 0.00816 0.00705 0.00594 0.00484 
0.00374 0.00266 0.00159 0.00053 -0.00052 -0.00157 -0.00260 -0.00362 
-0.00462 -0.00562 -0.00660 -0.00757 -0.00853 -0.00948 -0.01041 -0.01133 
-0.01224 -0.01313 -0.01401 -0.01487 -0.01572 -0.01655 -0.01737 -0.01818 
-0.01897 -0.01974 -0.02050 -0.02125 -0.02198 -0.02269 -0.02339 -0.02407 
-0.02474 -0.02539 -0.02602 -0.02664 -0.02724 -0.02783 -0.02840 -0.02895 
-0.02949 -0.03001 -0.03052 -0.03101 -0.03148 -0.03194 -0.03238 -0.03281 
-0.03322 -0.03362 -0.03399 -0.03436 -0.03470 -0.03504 -0.03535 -0.03566 
-0.03594 -0.03621 -0.03647 -0.03671 -0.03694 -0.03715 -0.03735 -0.03753 
-0.03770 -0.03786 -0.03800 -0.03813 -0.03824 -0.03835 -0.03843 -0.03851 
-0.03857 -0.03862 -0.03866 -0.03869 -0.03870 -0.03870 -0.03870 -0.03868 
-0.03864 -0.03860 -0.03855 -0.03848 -0.03841 -0.03833 -0.03823 -0.03813 
-0.03801 -0.03789 -0.03776 -0.03762 -0.03747 -0.03731 -0.03715 -0.03698 
-0.03679 -0.03661 -0.03641 -0.03621 -0.03600 -0.03578 -0.03556 -0.03533 
-0.03510 -0.03486 -0.03461 -0.03436 -0.03410 -0.03384 -0.03357 -0.03330 
-0.03303 -0.03275 -0.03247 -0.03218 -0.03189 -0.03159 -0.03130 -0.03100 
-0.03069 -0.03039 -0.03008 -0.02977 -0.02946 -0.02915 -0.02883 -0.02851 
-0.02819 -0.02787 -0.02755 -0.02723 -0.02691 -0.02658 -0.02626 -0.02593 
-0.02561 -0.02528 -0.02496 -0.02463 -0.02431 -0.02398 -0.02366 -0.02334 
-0.02301 -0.02269 -0.02237 -0.02205 -0.02173 -0.02142 -0.02110 -0.02079 
-0.02047 -0.02016 -0.01985 -0.01954 -0.01924 -0.01893 -0.01863 -0.01833 
-0.01803 -0.01774 -0.01745 -0.01715 -0.01687 -0.01658 -0.01630 -0.01601 
-0.01574 -0.01546 -0.01519 -0.01492 -0.01465 -0.01438 -0.01412 -0.01386 
-0.01360 -0.01335 -0.01310 -0.01285 -0.01261 -0.01236 -0.01212 -0.01189 
-0.01165 -0.01142 -0.01120 -0.01097 -0.01075 -0.01053 -0.01032 -0.01011 
-0.00990 -0.00969 -0.00949 -0.00929 -0.00909 -0.00890 -0.00871 -0.00852 
-0.00833 -0.00815 -0.00797 -0.00780 -0.00762 -0.00745 -0.00728 -0.00712 
-0.00696 -0.00680 -0.00664 -0.00649 -0.00634 -0.00619 -0.00604 -0.00590 
-0.00576 -0.00562 -0.00549 -0.00535 -0.00522 -0.00510 -0.00497 -0.00485 
-0.00473 -0.00461 -0.00450 -0.00438 -0.00427 -0.00416 -0.00406 -0.00395 
-0.00385 -0.00375 -0.00366 -0.00356 -0.00347 -0.00338 -0.00329 -0.00320 
-0.00311 -0.00303 -0.00295 -0.00287 -0.00279 -0.00271 -0.00264 -0.00257 
-0.00250 -0.00243 -0.00236 -0.00229 -0.00223 -0.00217 -0.00210 -0.00204 
-0.00199 -0.00193 -0.00187 -0.00182 -0.00177 -0.00171 -0.00166 -0.00162 
-0.00157 -0.00152 -0.00148 -0.00143 -0.00139 -0.00135 -0.00131 -0.00127 
-0.00123 -0.00119 -0.00115 -0.00112 -0.00108 -0.00105 -0.00102 -0.00099 
-0.00095 -0.00092 -0.00090 -0.00087 -0.00084 -0.00081 -0.00079 -0.00076 
-0.00074 -0.00071 -0.00069 -0.00067 -0.00065 -0.00062 -0.00060 -0.00058 
-0.00056 -0.00055 -0.00053 -0.00051 -0.00049 -0.00048 -0.00046 -0.00044 
-0.00043 -0.00041 -0.00040 -0.00039 -0.00037 -0.00036 -0.00035 -0.00034 
-0.00032 -0.00031 -0.00030 -0.00029 -0.00028 -0.00027 -0.00026 -0.00025 
-0.00024 -0.00023 -0.00023 -0.00022 -0.00021 -0.00020 -0.00019 -0.00019 
-0.00018 -0.00017 -0.00017 -0.00016 -0.00016 -0.00015 -0.00014 -0.00014 
-0.00013 -0.00013 -0.00012 -0.00012 -0.00011 -0.00011 -0.00011 -0.00010 
-0.00010 -0.00009 -0.00009 -0.00009 -0.00008 -0.00008 -0.00008 -0.00007 
-0.00007 -0.00007 -0.00007 -0.00006 -0.00006 -0.00006 -0.00006 -0.00005 
-0.00005 -0.00005 -0.00005 -0.00005 -0.00004 -0.00004 -0.00004 -0.00004 
-0.00004 -0.00004 -0.00003 -0.00003 -0.00003 -0.00003 -0.00003 -0.00003 
-0.00003 -0.00003 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 
-0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00001 -0.00001 -0.00001 
-0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 
-0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 
-0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
-0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 
