0.00000 -0.00000
0.00098 -0.00000
0.00195 -0.00000
0.00293 -0.00000
0.00391 -0.00000
0.00488 -0.00000
0.00586 -0.00000
0.00684 -0.00000
0.00781 -0.00000
0.00879 -0.00000
0.00977 -0.00000
0.01074 -0.00000
0.01172 -0.00000
0.01270 -0.00000
0.01367 -0.00000
0.01465 -0.00000
0.01563 -0.00000
0.01660 -0.00000
0.01758 -0.00000
0.01856 -0.00000
0.01953 -0.00000
0.02051 -0.00000
0.02149 -0.00000
0.02246 -0.00000
0.02344 -0.00000
0.02442 -0.00000
0.02539 -0.00000
0.02637 -0.00000
0.02735 -0.00000
0.02832 -0.00000
0.02930 -0.00000
0.03028 -0.00000
0.03125 -0.00000
0.03223 -0.00000
0.03321 -0.00000
0.03418 -0.00000
0.03516 -0.00000
0.03614 -0.00000
0.03711 -0.00000
0.03809 -0.00000
0.03907 -0.00000
0.04004 -0.00000
0.04102 -0.00000
0.04200 -0.00000
0.04297 -0.00000
0.04395 -0.00000
0.04493 -0.00000
0.04590 -0.00000
0.04688 -0.00000
0.04786 -0.00000
0.04883 -0.00000
0.04981 -0.00000
0.05079 -0.00000
0.05176 -0.00000
0.05274 -0.00000
0.05372 -0.00000
0.05469 -0.00000
0.05567 -0.00000
0.05665 -0.00000
0.05762 -0.00000
0.05860 -0.00000
0.05958 -0.00000
0.06055 -0.00000
0.06153 -0.00000
0.06251 -0.00000
0.06348 -0.00000
0.06446 -0.00000
0.06544 -0.00000
0.06641 -0.00000
0.06739 -0.00000
0.06837 -0.00000
0.06934 -0.00000
0.07032 -0.00000
0.07130 -0.00000
0.07227 -0.00000
0.07325 -0.00000
0.07423 -0.00000
0.07520 -0.00000
0.07618 -0.00000
0.07716 -0.00000
0.07813 -0.00000
0.07911 -0.00000
0.08009 -0.00000
0.08106 -0.00000
0.08204 -0.00000
0.08302 -0.00000
0.08399 -0.00000
0.08497 -0.00000
0.08595 -0.00000
0.08692 -0.00000
0.08790 -0.00000
0.08888 -0.00000
0.08985 -0.00000
0.09083 -0.00000
0.09181 -0.00000
0.09278 -0.00000
0.09376 -0.00000
0.09474 -0.00000
0.09571 -0.00000
0.09669 -0.00000
0.09767 -0.00000
0.09864 -0.00000
0.09962 -0.00000
0.10060 -0.00000
0.10157 -0.00000
0.10255 -0.00000
0.10353 -0.00000
0.10450 -0.00000
0.10548 -0.00000
0.10646 -0.00000
0.10743 -0.00000
0.10841 -0.00000
0.10939 -0.00000
0.11036 -0.00000
0.11134 -0.00000
0.11232 -0.00000
0.11329 -0.00000
0.11427 -0.00000
0.11525 -0.00000
0.11622 -0.00000
0.11720 -0.00000
0.11818 -0.00000
0.11915 -0.00000
0.12013 -0.00000
0.12111 -0.00000
0.12208 -0.00000
0.12306 -0.00000
0.12404 -0.00000
0.12501 -0.00000
0.12599 -0.00000
0.12697 -0.00000
0.12794 -0.00000
0.12892 -0.00000
0.12990 -0.00000
0.13087 -0.00000
0.13185 -0.00000
0.13283 -0.00000
0.13380 -0.00000
0.13478 -0.00000
0.13576 -0.00000
0.13673 -0.00000
0.13771 -0.00000
0.13869 -0.00000
0.13966 -0.00000
0.14064 -0.00000
0.14162 -0.00000
0.14259 -0.00000
0.14357 -0.00000
0.14455 -0.00000
0.14552 -0.00000
0.14650 -0.00000
0.14748 -0.00000
0.14845 -0.00000
0.14943 -0.00000
0.15041 -0.00000
0.15138 -0.00000
0.15236 -0.00000
0.15334 -0.00000
0.15431 -0.00000
0.15529 -0.00000
0.15627 -0.00000
0.15724 -0.00000
0.15822 -0.00000
0.15920 -0.00000
0.16017 -0.00000
0.16115 -0.00000
0.16213 -0.00000
0.16310 -0.00000
0.16408 -0.00000
0.16506 -0.00000
0.16603 -0.00000
0.16701 -0.00000
0.16799 -0.00000
0.16896 -0.00000
0.16994 -0.00000
0.17092 -0.00000
0.17189 -0.00000
0.17287 -0.00000
0.17385 -0.00000
0.17482 -0.00000
0.17580 -0.00000
0.17678 -0.00000
0.17775 -0.00000
0.17873 -0.00000
0.17971 -0.00000
0.18068 -0.00000
0.18166 -0.00000
0.18264 -0.00000
0.18361 -0.00000
0.18459 -0.00000
0.18556 -0.00000
0.18654 -0.00000
0.18752 -0.00000
0.18849 -0.00000
0.18947 -0.00000
0.19045 -0.00000
0.19142 -0.00000
0.19240 -0.00000
0.19338 -0.00000
0.19435 -0.00000
0.19533 -0.00000
0.19631 -0.00000
0.19728 -0.00000
0.19826 -0.00000
0.19924 -0.00000
0.20021 -0.00000
0.20119 -0.00000
0.20217 -0.00000
0.20314 -0.00000
0.20412 -0.00000
0.20510 -0.00000
0.20607 -0.00000
0.20705 -0.00000
0.20803 -0.00000
0.20900 -0.00000
0.20998 -0.00000
0.21096 -0.00000
0.21193 -0.00000
0.21291 -0.00000
0.21389 -0.00000
0.21486 -0.00000
0.21584 -0.00000
0.21682 -0.00000
0.21779 -0.00000
0.21877 -0.00000
0.21975 -0.00000
0.22072 -0.00000
0.22170 -0.00000
0.22268 -0.00000
0.22365 -0.00000
0.22463 -0.00000
0.22561 -0.00000
0.22658 -0.00000
0.22756 -0.00000
0.22854 -0.00000
0.22951 -0.00000
0.23049 -0.00000
0.23147 -0.00000
0.23244 -0.00000
0.23342 -0.00000
0.23440 -0.00000
0.23537 -0.00000
0.23635 -0.00000
0.23733 -0.00000
0.23830 -0.00000
0.23928 -0.00000
0.24026 -0.00000
0.24123 -0.00000
0.24221 -0.00000
0.24319 -0.00000
0.24416 -0.00000
0.24514 -0.00000
0.24612 -0.00000
0.24709 -0.00000
0.24807 -0.00000
0.24905 -0.00000
0.25002 -0.00000
0.25100 -0.00000
0.25198 -0.00000
0.25295 -0.00000
0.25393 -0.00000
0.25491 -0.00000
0.25588 -0.00000
0.25686 -0.00000
0.25784 -0.00000
0.25881 -0.00000
0.25979 -0.00000
0.26077 -0.00000
0.26174 -0.00000
0.26272 -0.00000
0.26370 -0.00000
0.26467 -0.00000
0.26565 -0.00000
0.26663 -0.00000
0.26760 -0.00000
0.26858 -0.00000
0.26956 -0.00000
0.27053 -0.00000
0.27151 -0.00000
0.27249 -0.00000
0.27346 -0.00000
0.27444 -0.00000
0.27542 -0.00000
0.27639 -0.00000
0.27737 -0.00000
0.27835 -0.00000
0.27932 -0.00000
0.28030 -0.00000
0.28128 -0.00000
0.28225 -0.00000
0.28323 -0.00000
0.28421 -0.00000
0.28518 -0.00000
0.28616 -0.00000
0.28714 -0.00000
0.28811 -0.00000
0.28909 -0.00000
0.29007 -0.00000
0.29104 -0.00000
0.29202 -0.00000
0.29300 -0.00000
0.29397 -0.00000
0.29495 -0.00000
0.29593 -0.00000
0.29690 -0.00000
0.29788 -0.00000
0.29886 -0.00000
0.29983 -0.00000
0.30081 -0.00000
0.30179 -0.00000
0.30276 -0.00000
0.30374 -0.00000
0.30472 -0.00000
0.30569 -0.00000
0.30667 -0.00000
0.30765 -0.00000
0.30862 -0.00000
0.30960 -0.00000
0.31058 -0.00000
0.31155 -0.00000
0.31253 -0.00000
0.31351 -0.00000
0.31448 -0.00000
0.31546 -0.00000
0.31644 -0.00000
0.31741 -0.00000
0.31839 -0.00000
0.31937 -0.00000
0.32034 -0.00000
0.32132 -0.00000
0.32230 -0.00000
0.32327 -0.00000
0.32425 -0.00000
0.32523 -0.00000
0.32620 -0.00000
0.32718 -0.00000
0.32816 -0.00000
0.32913 -0.00000
0.33011 -0.00000
0.33109 -0.00000
0.33206 -0.00000
0.33304 -0.00000
0.33402 -0.00000
0.33499 -0.00000
0.33597 -0.00000
0.33695 -0.00000
0.33792 -0.00000
0.33890 -0.00000
0.33988 -0.00000
0.34085 -0.00000
0.34183 -0.00000
0.34281 -0.00000
0.34378 -0.00000
0.34476 -0.00000
0.34574 -0.00000
0.34671 -0.00000
0.34769 -0.00000
0.34867 -0.00000
0.34964 -0.00000
0.35062 -0.00000
0.35160 -0.00000
0.35257 -0.00000
0.35355 -0.00000
0.35453 -0.00000
0.35550 -0.00000
0.35648 -0.00000
0.35746 -0.00000
0.35843 -0.00000
0.35941 -0.00000
0.36039 -0.00000
0.36136 -0.00000
0.36234 -0.00000
0.36332 -0.00000
0.36429 -0.00000
0.36527 -0.00000
0.36625 -0.00000
0.36722 -0.00000
0.36820 -0.00000
0.36918 -0.00000
0.37015 -0.00000
0.37113 -0.00000
0.37211 -0.00000
0.37308 -0.00000
0.37406 -0.00000
0.37504 -0.00000
0.37601 -0.00000
0.37699 -0.00000
0.37797 -0.00000
0.37894 -0.00000
0.37992 -0.00000
0.38090 -0.00000
0.38187 -0.00000
0.38285 -0.00000
0.38383 -0.00000
0.38480 -0.00000
0.38578 -0.00000
0.38676 -0.00000
0.38773 -0.00000
0.38871 -0.00000
0.38969 -0.00000
0.39066 -0.00000
0.39164 -0.00000
0.39262 -0.00000
0.39359 -0.00000
0.39457 -0.00000
0.39555 -0.00000
0.39652 -0.00000
0.39750 -0.00000
0.39848 -0.00000
0.39945 -0.00000
0.40043 -0.00000
0.40141 -0.00000
0.40238 -0.00000
0.40336 -0.00000
0.40434 -0.00000
0.40531 -0.00000
0.40629 -0.00000
0.40727 -0.00000
0.40824 -0.00000
0.40922 -0.00000
0.41020 -0.00000
0.41117 -0.00000
0.41215 -0.00000
0.41313 -0.00000
0.41410 -0.00000
0.41508 -0.00000
0.41606 -0.00000
0.41703 -0.00000
0.41801 -0.00000
0.41899 -0.00000
0.41996 -0.00000
0.42094 -0.00000
0.42192 -0.00000
0.42289 -0.00000
0.42387 -0.00000
0.42485 -0.00000
0.42582 -0.00000
0.42680 -0.00000
0.42778 -0.00000
0.42875 -0.00000
0.42973 -0.00000
0.43071 -0.00000
0.43168 -0.00000
0.43266 -0.00000
0.43364 -0.00000
0.43461 -0.00000
0.43559 -0.00000
0.43657 -0.00000
0.43754 -0.00000
0.43852 -0.00000
0.43950 -0.00000
0.44047 -0.00000
0.44145 -0.00000
0.44243 -0.00000
0.44340 -0.00000
0.44438 -0.00000
0.44536 -0.00000
0.44633 -0.00000
0.44731 -0.00000
0.44829 -0.00000
0.44926 -0.00000
0.45024 -0.00000
0.45122 -0.00000
0.45219 -0.00000
0.45317 -0.00000
0.45415 -0.00000
0.45512 -0.00000
0.45610 -0.00000
0.45708 -0.00000
0.45805 -0.00000
0.45903 -0.00000
0.46001 -0.00000
0.46098 -0.00000
0.46196 -0.00000
0.46294 -0.00000
0.46391 -0.00000
0.46489 -0.00000
0.46587 -0.00000
0.46684 -0.00000
0.46782 -0.00000
0.46880 -0.00000
0.46977 -0.00000
0.47075 -0.00000
0.47173 -0.00000
0.47270 -0.00000
0.47368 -0.00000
0.47466 -0.00000
0.47563 -0.00000
0.47661 -0.00000
0.47759 -0.00000
0.47856 -0.00000
0.47954 -0.00000
0.48052 -0.00000
0.48149 -0.00000
0.48247 -0.00000
0.48345 -0.00000
0.48442 -0.00000
0.48540 -0.00000
0.48638 -0.00000
0.48735 -0.00000
0.48833 -0.00000
0.48931 -0.00000
0.49028 -0.00000
0.49126 -0.00000
0.49224 -0.00000
0.49321 -0.00000
0.49419 -0.00000
0.49517 -0.00000
0.49614 -0.00000
0.49712 -0.00000
0.49810 -0.00000
0.49907 -0.00000
0.50005 -0.00000
0.50103 -0.00000
0.50200 -0.00000
0.50298 -0.00000
0.50396 -0.00000
0.50493 -0.00000
0.50591 -0.00000
0.50689 -0.00000
0.50786 -0.00000
0.50884 -0.00000
0.50982 -0.00000
0.51079 -0.00000
0.51177 -0.00000
0.51275 -0.00000
0.51372 -0.00000
0.51470 -0.00000
0.51568 -0.00000
0.51665 -0.00000
0.51763 -0.00000
0.51861 -0.00000
0.51958 -0.00000
0.52056 -0.00000
0.52154 -0.00000
0.52251 -0.00000
0.52349 -0.00000
0.52447 -0.00000
0.52544 -0.00000
0.52642 -0.00000
0.52740 -0.00000
0.52837 -0.00000
0.52935 -0.00000
0.53033 -0.00000
0.53130 -0.00000
0.53228 -0.00000
0.53326 -0.00000
0.53423 -0.00000
0.53521 -0.00000
0.53619 -0.00000
0.53716 -0.00000
0.53814 -0.00000
0.53912 -0.00000
0.54009 -0.00000
0.54107 -0.00000
0.54205 -0.00000
0.54302 -0.00000
0.54400 -0.00000
0.54498 -0.00000
0.54595 -0.00000
0.54693 -0.00000
0.54791 -0.00000
0.54888 -0.00000
0.54986 -0.00000
0.55084 -0.00000
0.55181 -0.00000
0.55279 -0.00000
0.55377 -0.00000
0.55474 -0.00000
0.55572 -0.00000
0.55669 -0.00000
0.55767 -0.00000
0.55865 -0.00000
0.55962 -0.00000
0.56060 -0.00000
0.56158 -0.00000
0.56255 -0.00000
0.56353 -0.00000
0.56451 -0.00000
0.56548 -0.00000
0.56646 -0.00000
0.56744 -0.00000
0.56841 -0.00000
0.56939 -0.00000
0.57037 -0.00000
0.57134 -0.00000
0.57232 -0.00000
0.57330 -0.00000
0.57427 -0.00000
0.57525 -0.00000
0.57623 -0.00000
0.57720 -0.00000
0.57818 -0.00000
0.57916 -0.00000
0.58013 -0.00000
0.58111 -0.00000
0.58209 -0.00000
0.58306 -0.00000
0.58404 -0.00000
0.58502 -0.00000
0.58599 -0.00000
0.58697 -0.00000
0.58795 -0.00000
0.58892 -0.00000
0.58990 -0.00000
0.59088 -0.00000
0.59185 -0.00000
0.59283 -0.00000
0.59381 -0.00000
0.59478 -0.00000
0.59576 -0.00000
0.59674 -0.00000
0.59771 -0.00000
0.59869 -0.00000
0.59967 -0.00000
0.60064 -0.00000
0.60162 -0.00000
0.60260 -0.00000
0.60357 -0.00000
0.60455 -0.00000
0.60553 -0.00000
0.60650 -0.00000
0.60748 -0.00000
0.60846 -0.00000
0.60943 -0.00000
0.61041 -0.00000
0.61139 -0.00000
0.61236 -0.00000
0.61334 -0.00000
0.61432 -0.00000
0.61529 -0.00000
0.61627 -0.00000
0.61725 -0.00000
0.61822 -0.00000
0.61920 -0.00000
0.62018 -0.00000
0.62115 -0.00000
0.62213 -0.00000
0.62311 -0.00000
0.62408 -0.00000
0.62506 -0.00000
0.62604 -0.00000
0.62701 -0.00000
0.62799 -0.00000
0.62897 -0.00000
0.62994 -0.00000
0.63092 -0.00000
0.63190 -0.00000
0.63287 -0.00000
0.63385 -0.00000
0.63483 -0.00000
0.63580 -0.00000
0.63678 -0.00000
0.63776 -0.00000
0.63873 -0.00000
0.63971 -0.00000
0.64069 -0.00000
0.64166 -0.00000
0.64264 -0.00000
0.64362 -0.00000
0.64459 -0.00000
0.64557 -0.00000
0.64655 -0.00000
0.64752 -0.00000
0.64850 -0.00000
0.64948 -0.00000
0.65045 -0.00000
0.65143 -0.00000
0.65241 -0.00000
0.65338 -0.00000
0.65436 -0.00000
0.65534 -0.00000
0.65631 -0.00000
0.65729 -0.00000
0.65827 -0.00000
0.65924 -0.00000
0.66022 -0.00000
